11.60031967		130.4285714	913
11.60426983		130.5714286	914
11.60822		130.7142857	915
11.6121615		130.8571429	916
11.616103		131	917
11.6200445		131.1428571	918
11.623986		131.2857143	919
11.6279275		131.4285714	920
11.631869		131.5714286	921
11.6358105		131.7142857	922
11.639752		131.8571429	923
11.6436935		132	924
11.647635		132.1428571	925
11.6515765		132.2857143	926
11.655518		132.4285714	927
11.6594595		132.5714286	928
11.663401		132.7142857	929
11.6673425		132.8571429	930
11.671284		133	931
11.6752255		133.1428571	932
11.679167		133.2857143	933
11.6831085		133.4285714	934
11.68705		133.5714286	935
11.6909915		133.7142857	936
11.694933		133.8571429	937
11.6988745		134	938
11.702816		134.1428571	939
11.7067575		134.2857143	940
11.710699		134.4285714	941
11.7146405		134.5714286	942
11.718582		134.7142857	943
11.7225235		134.8571429	944
11.726465		135	945
11.7304085		135.1428571	946
11.734352		135.2857143	947
11.7382955		135.4285714	948
11.742239		135.5714286	949
11.7461825		135.7142857	950
11.750126		135.8571429	951
11.7540695		136	952
11.758013		136.1428571	953
11.7619565		136.2857143	954
11.7659		136.4285714	955
11.7698435		136.5714286	956
11.773787		136.7142857	957
11.7777305		136.8571429	958
11.781674		137	959
11.7856175		137.1428571	960
11.789561		137.2857143	961
11.7935045		137.4285714	962
11.797448		137.5714286	963
11.8013915		137.7142857	964
11.805335		137.8571429	965
11.8092785		138	966
11.813222		138.1428571	967
11.8171655		138.2857143	968
11.821109		138.4285714	969
11.8250525		138.5714286	970
11.828996		138.7142857	971
11.8329395		138.8571429	972
11.836883		139	973
11.8408265		139.1428571	974
11.84477		139.2857143	975
11.8487245		139.4285714	976
11.852679		139.5714286	977
11.8566335		139.7142857	978
11.860588		139.8571429	979
11.8645425		140	980
11.868497		140.1428571	981
11.8724515		140.2857143	982
11.876406		140.4285714	983
11.8803605		140.5714286	984
11.884315		140.7142857	985
11.8882695		140.8571429	986
11.892224		141	987
11.8961785		141.1428571	988
11.900133		141.2857143	989
11.9040875		141.4285714	990
11.908042		141.5714286	991
11.9119965		141.7142857	992
11.915951		141.8571429	993
11.9199055		142	994
11.92386		142.1428571	995
11.9278145		142.2857143	996
11.931769		142.4285714	997
11.9357235		142.5714286	998
11.939678		142.7142857	999
11.9436325		142.8571429	1000
11.947587		143	1001
11.9515415		143.1428571	1002
11.955496		143.2857143	1003
11.9594505		143.4285714	1004
11.963405		143.5714286	1005
11.9673785		143.7142857	1006
11.971352		143.8571429	1007
11.9753255		144	1008
11.979299		144.1428571	1009
11.9832725		144.2857143	1010
11.987246		144.4285714	1011
11.9912195		144.5714286	1012
11.995193		144.7142857	1013
11.9991665		144.8571429	1014
12.00314		145	1015
12.0071135		145.1428571	1016
12.011087		145.2857143	1017
12.0150605		145.4285714	1018
12.019034		145.5714286	1019
12.0230075		145.7142857	1020
12.026981		145.8571429	1021
12.0309545		146	1022
12.034928		146.1428571	1023
12.0389015		146.2857143	1024
12.042875		146.4285714	1025
12.0468485		146.5714286	1026
12.050822		146.7142857	1027
12.0547955		146.8571429	1028
12.058769		147	1029
12.0627425		147.1428571	1030
12.066716		147.2857143	1031
12.0706895		147.4285714	1032
12.074663		147.5714286	1033
12.0786365		147.7142857	1034
12.08261		147.8571429	1035
12.086609		148	1036
12.090608		148.1428571	1037
12.094607		148.2857143	1038
12.098606		148.4285714	1039
12.102605		148.5714286	1040
12.106604		148.7142857	1041
12.110603		148.8571429	1042
12.114602		149	1043
12.118601		149.1428571	1044
12.1226		149.2857143	1045
12.126599		149.4285714	1046
12.130598		149.5714286	1047
12.134597		149.7142857	1048
12.138596		149.8571429	1049
12.142595		150	1050
12.146594		150.1428571	1051
12.150593		150.2857143	1052
